ANO_DOC;MES_DOC;GRUPO_ENTIDAD;GRUPO_ENTIDAD_NOMBRE;SEC_EJEC;EJECUTORA;EJECUTORA_NOMBRE;DEPARTAMENTO_EJECUTORA;DEPARTAMENTO_EJECUTORA_NOMBRE;PROVINCIA_EJECUTORA;PROVINCIA_EJECUTORA_NOMBRE;DISTRITO_EJECUTORA;DISTRITO_EJECUTORA_NOMBRE;FUENTE_FINANCIAMIENTO;FUENTE_FINANCIAMIENTO_NOMBRE;RUBRO;RUBRO_NOMBRE;TIPO_RECURSO;TIPO_RECURSO_NOMBRE;GENERICA;GENERICA_NOMBRE;SUBGENERICA;SUBGENERICA_NOMBRE;SUBGENERICA_DET;SUBGENERICA_DET_NOMBRE;ESPECIFICA;ESPECIFICA_NOMBRE;ESPECIFICA_DET;ESPECIFICA_DET_NOMBRE;MONTO_PIA;MONTO_PIM;MONTO_RECAUDADO
2022;7;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;2;DERECHOS Y TASAS ADMINISTRATIVOS;10;OTROS DERECHOS ADMINISTRATIVOS;1;OTROS DERECHOS ADMINISTRATIVOS;99;OTROS DERECHOS ADMINISTRATIVOS;0;0;60654.1
2022;7;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;4;DONACIONES Y TRANSFERENCIAS;13;DONACIONES Y TRANSFERENCIAS;18;SUBCUENTA - TRANSFERENCIAS FINANCIERAS;4;DONACIONES Y TRANSFERENCIAS;1;DONACIONES Y TRANSFERENCIAS CORRIENTES;3;DE OTRAS UNIDADES DE GOBIERNO;1;DE OTRAS UNIDADES DE GOBIERNO;3;DE LOS GOBIERNOS LOCALES;0;0;1011899.75
2022;8;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;2;DERECHOS Y TASAS ADMINISTRATIVOS;10;OTROS DERECHOS ADMINISTRATIVOS;1;OTROS DERECHOS ADMINISTRATIVOS;10;INSPECCION Y CONTROL SANITARIO;0;0;0
2022;8;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;2;DERECHOS Y TASAS ADMINISTRATIVOS;10;OTROS DERECHOS ADMINISTRATIVOS;1;OTROS DERECHOS ADMINISTRATIVOS;99;OTROS DERECHOS ADMINISTRATIVOS;0;0;62939.8
2022;8;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;7;SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS;5;OTROS INGRESOS;1;RENTAS DE LA PROPIEDAD;1;RENTAS DE LA PROPIEDAD FINANCIERA;1;INTERESES;1;INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES;0;0;422.66
2022;9;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;2;DERECHOS Y TASAS ADMINISTRATIVOS;10;OTROS DERECHOS ADMINISTRATIVOS;1;OTROS DERECHOS ADMINISTRATIVOS;10;INSPECCION Y CONTROL SANITARIO;0;0;0
2022;9;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;2;DERECHOS Y TASAS ADMINISTRATIVOS;10;OTROS DERECHOS ADMINISTRATIVOS;1;OTROS DERECHOS ADMINISTRATIVOS;99;OTROS DERECHOS ADMINISTRATIVOS;0;0;74775.4
2022;9;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;7;SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS;5;OTROS INGRESOS;1;RENTAS DE LA PROPIEDAD;1;RENTAS DE LA PROPIEDAD FINANCIERA;1;INTERESES;1;INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES;0;0;516.57
2022;9;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;7;SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS;5;OTROS INGRESOS;5;INGRESOS DIVERSOS;1;INGRESOS DIVERSOS;4;OTROS INGRESOS DIVERSOS;1;INDEMNIZACIONES DE SEGUROS;0;0;0
2022;9;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;7;SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS;5;OTROS INGRESOS;5;INGRESOS DIVERSOS;1;INGRESOS DIVERSOS;4;OTROS INGRESOS DIVERSOS;98;INGRESOS EXCEPCIONALES;0;0;2963.6
2022;10;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;2;DERECHOS Y TASAS ADMINISTRATIVOS;10;OTROS DERECHOS ADMINISTRATIVOS;1;OTROS DERECHOS ADMINISTRATIVOS;10;INSPECCION Y CONTROL SANITARIO;0;0;0
2022;10;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;2;DERECHOS Y TASAS ADMINISTRATIVOS;10;OTROS DERECHOS ADMINISTRATIVOS;1;OTROS DERECHOS ADMINISTRATIVOS;99;OTROS DERECHOS ADMINISTRATIVOS;0;0;122138.5
2022;10;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;5;OTROS INGRESOS;5;INGRESOS DIVERSOS;1;INGRESOS DIVERSOS;4;OTROS INGRESOS DIVERSOS;1;INDEMNIZACIONES DE SEGUROS;0;0;0
2022;10;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;5;OTROS INGRESOS;5;INGRESOS DIVERSOS;1;INGRESOS DIVERSOS;4;OTROS INGRESOS DIVERSOS;99;OTROS INGRESOS DIVERSOS;0;0;18304
2022;10;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;7;SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS;5;OTROS INGRESOS;1;RENTAS DE LA PROPIEDAD;1;RENTAS DE LA PROPIEDAD FINANCIERA;1;INTERESES;1;INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES;0;0;997.74
2022;10;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;7;SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS;5;OTROS INGRESOS;5;INGRESOS DIVERSOS;1;INGRESOS DIVERSOS;4;OTROS INGRESOS DIVERSOS;1;INDEMNIZACIONES DE SEGUROS;0;0;0
2022;10;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;7;SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS;5;OTROS INGRESOS;5;INGRESOS DIVERSOS;1;INGRESOS DIVERSOS;4;OTROS INGRESOS DIVERSOS;98;INGRESOS EXCEPCIONALES;0;0;3245
2022;11;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;2;DERECHOS Y TASAS ADMINISTRATIVOS;10;OTROS DERECHOS ADMINISTRATIVOS;1;OTROS DERECHOS ADMINISTRATIVOS;10;INSPECCION Y CONTROL SANITARIO;0;0;0
2022;11;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;2;DERECHOS Y TASAS ADMINISTRATIVOS;10;OTROS DERECHOS ADMINISTRATIVOS;1;OTROS DERECHOS ADMINISTRATIVOS;99;OTROS DERECHOS ADMINISTRATIVOS;0;0;67133.1
2022;11;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;5;OTROS INGRESOS;1;RENTAS DE LA PROPIEDAD;1;RENTAS DE LA PROPIEDAD FINANCIERA;1;INTERESES;1;INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES;0;0;21.6
2022;11;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;5;OTROS INGRESOS;5;INGRESOS DIVERSOS;1;INGRESOS DIVERSOS;4;OTROS INGRESOS DIVERSOS;1;INDEMNIZACIONES DE SEGUROS;0;0;0
2022;11;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;5;OTROS INGRESOS;5;INGRESOS DIVERSOS;1;INGRESOS DIVERSOS;4;OTROS INGRESOS DIVERSOS;99;OTROS INGRESOS DIVERSOS;0;0;1800
2022;11;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;7;SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS;5;OTROS INGRESOS;1;RENTAS DE LA PROPIEDAD;1;RENTAS DE LA PROPIEDAD FINANCIERA;1;INTERESES;1;INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES;0;0;334.2
2022;11;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;4;DONACIONES Y TRANSFERENCIAS;13;DONACIONES Y TRANSFERENCIAS;18;SUBCUENTA - TRANSFERENCIAS FINANCIERAS;4;DONACIONES Y TRANSFERENCIAS;1;DONACIONES Y TRANSFERENCIAS CORRIENTES;3;DE OTRAS UNIDADES DE GOBIERNO;1;DE OTRAS UNIDADES DE GOBIERNO;3;DE LOS GOBIERNOS LOCALES;0;0;1011899.75
2022;12;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;2;DERECHOS Y TASAS ADMINISTRATIVOS;10;OTROS DERECHOS ADMINISTRATIVOS;1;OTROS DERECHOS ADMINISTRATIVOS;10;INSPECCION Y CONTROL SANITARIO;0;0;0
2022;12;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;2;DERECHOS Y TASAS ADMINISTRATIVOS;10;OTROS DERECHOS ADMINISTRATIVOS;1;OTROS DERECHOS ADMINISTRATIVOS;99;OTROS DERECHOS ADMINISTRATIVOS;0;0;61214.1
2022;12;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;5;OTROS INGRESOS;1;RENTAS DE LA PROPIEDAD;1;RENTAS DE LA PROPIEDAD FINANCIERA;1;INTERESES;1;INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES;0;0;1.1
2022;12;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;5;OTROS INGRESOS;5;INGRESOS DIVERSOS;1;INGRESOS DIVERSOS;4;OTROS INGRESOS DIVERSOS;1;INDEMNIZACIONES DE SEGUROS;0;0;0
2022;12;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;5;OTROS INGRESOS;5;INGRESOS DIVERSOS;1;INGRESOS DIVERSOS;4;OTROS INGRESOS DIVERSOS;99;OTROS INGRESOS DIVERSOS;0;0;140
2022;12;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;7;SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS;5;OTROS INGRESOS;1;RENTAS DE LA PROPIEDAD;1;RENTAS DE LA PROPIEDAD FINANCIERA;1;INTERESES;1;INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES;0;0;525.98
2022;12;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;7;SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS;5;OTROS INGRESOS;5;INGRESOS DIVERSOS;1;INGRESOS DIVERSOS;4;OTROS INGRESOS DIVERSOS;1;INDEMNIZACIONES DE SEGUROS;0;0;0
2022;12;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500233;0;INSTITUTO CATASTRAL DE LIMA;15;LIMA;1;LIMA;1;LIMA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;7;SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS;5;OTROS INGRESOS;5;INGRESOS DIVERSOS;1;INGRESOS DIVERSOS;4;OTROS INGRESOS DIVERSOS;98;INGRESOS EXCEPCIONALES;0;0;3245
2022;1;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500234;0;INSTITUTO METROPOLITANO DE PLANIFICACION;15;LIMA;1;LIMA;13;JESUS MARIA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;0;RECURSOS ORDINARIOS;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;3;VENTA DE SERVICIOS;9;OTROS INGRESOS POR PRESTACION DE SERVICIOS;2;OTROS INGRESOS POR PRESTACION DE SERVICIOS;8;SERVICIOS DE PUBLICIDAD E IMPRESION;24000;24000;0
2022;1;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500234;0;INSTITUTO METROPOLITANO DE PLANIFICACION;15;LIMA;1;LIMA;13;JESUS MARIA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;0;RECURSOS ORDINARIOS;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;3;VENTA DE SERVICIOS;9;OTROS INGRESOS POR PRESTACION DE SERVICIOS;2;OTROS INGRESOS POR PRESTACION DE SERVICIOS;9;SERVICIOS A TERCEROS;120000;120000;0
2022;1;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500234;0;INSTITUTO METROPOLITANO DE PLANIFICACION;15;LIMA;1;LIMA;13;JESUS MARIA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;0;RECURSOS ORDINARIOS;5;OTROS INGRESOS;1;RENTAS DE LA PROPIEDAD;1;RENTAS DE LA PROPIEDAD FINANCIERA;1;INTERESES;1;INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES;1200;1200;0
2022;1;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500234;0;INSTITUTO METROPOLITANO DE PLANIFICACION;15;LIMA;1;LIMA;13;JESUS MARIA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;0;RECURSOS ORDINARIOS;9;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;0;0;6383.67
2022;1;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500234;0;INSTITUTO METROPOLITANO DE PLANIFICACION;15;LIMA;1;LIMA;13;JESUS MARIA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;3;VENTA DE SERVICIOS;9;OTROS INGRESOS POR PRESTACION DE SERVICIOS;2;OTROS INGRESOS POR PRESTACION DE SERVICIOS;8;SERVICIOS DE PUBLICIDAD E IMPRESION;0;0;62.75
2022;1;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500234;0;INSTITUTO METROPOLITANO DE PLANIFICACION;15;LIMA;1;LIMA;13;JESUS MARIA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;3;VENTA DE SERVICIOS;9;OTROS INGRESOS POR PRESTACION DE SERVICIOS;2;OTROS INGRESOS POR PRESTACION DE SERVICIOS;9;SERVICIOS A TERCEROS;0;0;0
2022;1;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500234;0;INSTITUTO METROPOLITANO DE PLANIFICACION;15;LIMA;1;LIMA;13;JESUS MARIA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;9;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;0;0;31142.32
2022;1;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500234;0;INSTITUTO METROPOLITANO DE PLANIFICACION;15;LIMA;1;LIMA;13;JESUS MARIA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;7;SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS;5;OTROS INGRESOS;1;RENTAS DE LA PROPIEDAD;1;RENTAS DE LA PROPIEDAD FINANCIERA;1;INTERESES;1;INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES;0;0;90.19
2022;1;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500234;0;INSTITUTO METROPOLITANO DE PLANIFICACION;15;LIMA;1;LIMA;13;JESUS MARIA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;7;SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS;9;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;0;0;49283.51
2022;1;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500234;0;INSTITUTO METROPOLITANO DE PLANIFICACION;15;LIMA;1;LIMA;13;JESUS MARIA;4;DONACIONES Y TRANSFERENCIAS;13;DONACIONES Y TRANSFERENCIAS;0;RECURSOS ORDINARIOS;4;DONACIONES Y TRANSFERENCIAS;1;DONACIONES Y TRANSFERENCIAS CORRIENTES;3;DE OTRAS UNIDADES DE GOBIERNO;1;DE OTRAS UNIDADES DE GOBIERNO;3;DE LOS GOBIERNOS LOCALES;3000000;3000000;0
2022;1;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500234;0;INSTITUTO METROPOLITANO DE PLANIFICACION;15;LIMA;1;LIMA;13;JESUS MARIA;4;DONACIONES Y TRANSFERENCIAS;13;DONACIONES Y TRANSFERENCIAS;0;RECURSOS ORDINARIOS;9;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;400000;400000;0
2022;1;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500234;0;INSTITUTO METROPOLITANO DE PLANIFICACION;15;LIMA;1;LIMA;13;JESUS MARIA;4;DONACIONES Y TRANSFERENCIAS;13;DONACIONES Y TRANSFERENCIAS;18;SUBCUENTA - TRANSFERENCIAS FINANCIERAS;4;DONACIONES Y TRANSFERENCIAS;1;DONACIONES Y TRANSFERENCIAS CORRIENTES;3;DE OTRAS UNIDADES DE GOBIERNO;1;DE OTRAS UNIDADES DE GOBIERNO;3;DE LOS GOBIERNOS LOCALES;0;0;750000
2022;1;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500234;0;INSTITUTO METROPOLITANO DE PLANIFICACION;15;LIMA;1;LIMA;13;JESUS MARIA;4;DONACIONES Y TRANSFERENCIAS;13;DONACIONES Y TRANSFERENCIAS;18;SUBCUENTA - TRANSFERENCIAS FINANCIERAS;9;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;1;SALDOS DE BALANCE;0;0;3558486.68
2022;2;14;ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES;500234;0;INSTITUTO METROPOLITANO DE PLANIFICACION;15;LIMA;1;LIMA;13;JESUS MARIA;2;RECURSOS DIRECTAMENTE RECAUDADOS;9;RECURSOS DIRECTAMENTE RECAUDADOS;2;OTRAS CTAS RECAUD;3;VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS;3;VENTA DE SERVICIOS;9;OTROS INGRESOS POR PRESTACION DE SERVICIOS;2;OTROS INGRESOS POR PRESTACION DE SERVICIOS;8;SERVICIOS DE PUBLICIDAD E IMPRESION;0;0;24.75
