"ANO_DOC","MES_DOC","GRUPO_ENTIDAD","GRUPO_ENTIDAD_NOMBRE","SEC_EJEC","EJECUTORA","EJECUTORA_NOMBRE","DEPARTAMENTO_EJECUTORA","DEPARTAMENTO_EJECUTORA_NOMBRE","PROVINCIA_EJECUTORA","PROVINCIA_EJECUTORA_NOMBRE","DISTRITO_EJECUTORA","DISTRITO_EJECUTORA_NOMBRE","FUENTE_FINANCIAMIENTO","FUENTE_FINANCIAMIENTO_NOMBRE","RUBRO","RUBRO_NOMBRE","TIPO_RECURSO","TIPO_RECURSO_NOMBRE","GENERICA","GENERICA_NOMBRE","SUBGENERICA","SUBGENERICA_NOMBRE","SUBGENERICA_DET","SUBGENERICA_DET_NOMBRE","ESPECIFICA","ESPECIFICA_NOMBRE","ESPECIFICA_DET","ESPECIFICA_DET_NOMBRE","MONTO_PIA","MONTO_PIM","MONTO_RECAUDADO"
"2023","6","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","1","SERVICIOS POR ADMINISTRACION Y RECAUDACION","99","OTROS SERVICIOS POR ADMINISTRACION Y RECAUDACION","0","0","258082.37"
"2023","6","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","1","INDEMNIZACIONES DE SEGUROS","0","0","0"
"2023","6","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","2","INGRESOS POR COSTAS PROCESALES","0","0","15682.98"
"2023","6","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","9","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","0","0","-492.04"
"2023","6","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","1","SERVICIOS POR ADMINISTRACION Y RECAUDACION","99","OTROS SERVICIOS POR ADMINISTRACION Y RECAUDACION","0","0","19656.09"
"2023","6","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","7","SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","1358.50"
"2023","7","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","10","INSPECCION Y CONTROL SANITARIO","0","0","0"
"2023","7","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","99","OTROS DERECHOS ADMINISTRATIVOS","0","0","263178.82"
"2023","7","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","1","SERVICIOS POR ADMINISTRACION Y RECAUDACION","99","OTROS SERVICIOS POR ADMINISTRACION Y RECAUDACION","0","0","470739.62"
"2023","7","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","1","INDEMNIZACIONES DE SEGUROS","0","0","0"
"2023","7","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","2","INGRESOS POR COSTAS PROCESALES","0","0","41257.84"
"2023","7","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","9","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","0","0","-41.43"
"2023","7","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","10","INSPECCION Y CONTROL SANITARIO","0","0","0"
"2023","7","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","99","OTROS DERECHOS ADMINISTRATIVOS","0","0","1443.80"
"2023","7","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","1","SERVICIOS POR ADMINISTRACION Y RECAUDACION","99","OTROS SERVICIOS POR ADMINISTRACION Y RECAUDACION","0","0","37241.81"
"2023","7","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","7","SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","1162.99"
"2023","8","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","10","INSPECCION Y CONTROL SANITARIO","0","0","0"
"2023","8","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","99","OTROS DERECHOS ADMINISTRATIVOS","0","0","212082.19"
"2023","8","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","1","SERVICIOS POR ADMINISTRACION Y RECAUDACION","99","OTROS SERVICIOS POR ADMINISTRACION Y RECAUDACION","0","0","434333.44"
"2023","8","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","1","INDEMNIZACIONES DE SEGUROS","0","0","0"
"2023","8","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","2","INGRESOS POR COSTAS PROCESALES","0","0","39625.80"
"2023","8","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","9","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","0","0","554.78"
"2023","8","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","1","SERVICIOS POR ADMINISTRACION Y RECAUDACION","99","OTROS SERVICIOS POR ADMINISTRACION Y RECAUDACION","0","0","32310.66"
"2023","8","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","7","SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","1073.14"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","10","INSPECCION Y CONTROL SANITARIO","0","0","0"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","99","OTROS DERECHOS ADMINISTRATIVOS","0","0","147364.62"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","1","SERVICIOS POR ADMINISTRACION Y RECAUDACION","99","OTROS SERVICIOS POR ADMINISTRACION Y RECAUDACION","0","0","335255.72"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","1","INDEMNIZACIONES DE SEGUROS","0","0","0"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","2","INGRESOS POR COSTAS PROCESALES","0","0","26778.66"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","9","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","0","0","-64.76"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","1","SERVICIOS POR ADMINISTRACION Y RECAUDACION","99","OTROS SERVICIOS POR ADMINISTRACION Y RECAUDACION","0","0","26247.60"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","7","SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","1987.16"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","10","INSPECCION Y CONTROL SANITARIO","0","0","0"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","99","OTROS DERECHOS ADMINISTRATIVOS","0","0","75774.48"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","1","SERVICIOS POR ADMINISTRACION Y RECAUDACION","99","OTROS SERVICIOS POR ADMINISTRACION Y RECAUDACION","0","0","225569.39"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","1","INDEMNIZACIONES DE SEGUROS","0","0","0"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","2","INGRESOS POR COSTAS PROCESALES","0","0","14250.63"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","RECURSOS ORDINARIOS","9","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","0","0","-78.46"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","1","SERVICIOS POR ADMINISTRACION Y RECAUDACION","99","OTROS SERVICIOS POR ADMINISTRACION Y RECAUDACION","0","0","16166.81"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","9","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","0","0","-9.17"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500260","000","SERVICIO DE ADMINISTRACIÓN TRIBUTARIA DE CHICLAYO - SATCH","14","LAMBAYEQUE","01","CHICLAYO","01","CHICLAYO","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","7","SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","2715.22"
